"TOA5","CR1000","CR1000","42842","CR1000.Std.22","CPU:Mbalenhle_Venter_Program_20230210.CR1","11019","Table1"
"TIMESTAMP","RECORD","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Avg","AirTC_Avg","RH","Rain_mm_Tot","Batt_Volt_Avg","SO2_Avg","NO_Avg","NO2_Avg","NOx_Avg","O3_Avg","H2S_Avg","CO_Avg","Co2_Avg","LineV_Avg","Log_Temp_Avg","PM10_Avg","PM25_Avg"
"TS","RN","meters/second","meters/second","Deg","Deg","Deg C","Deg C","%","mm","Volts","ppb","ppb","ppb","ppb","ppb","ppb","ppm","ppm","Volts","Deg C","ug.m-3","ug.m-3"
"","","Max","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-11-11 03:32:00",390551,2.08,1.675,15.79,13.67,16.05,15.6,87.3,0,12.74513,0.1127827,1.240597,3.72179,4.060127,-370.9377,2.706752,0.131954,414.0564,228.5831,22.86791,62.21017,31.46593
"2023-11-11 03:33:00",390552,1.91,1.121,25.26,20.84,16,15.59,87.2,0,12.74529,0,-0.1127718,4.172698,4.849351,-371.8214,3.496043,0.1409696,413.7695,228.4987,22.86791,61.16954,35.18598
"2023-11-11 03:34:00",390553,2.42,1.473,11.94,24.55,16,15.54,87.3,0,12.74539,0,0.3383412,5.187831,5.300617,-374.2008,4.060045,0.1466128,414.4377,228.5785,22.86791,60.74278,35.18713
"2023-11-11 03:35:00",390554,2.7,1.944,12.55,11.77,16.01,15.52,87.5,0,12.74556,0,1.240644,5.300915,6.76713,-372.4178,3.721912,0.1567717,415.1808,228.6099,22.86791,60.735,31.46708
"2023-11-11 03:36:00",390555,3.97,2.453,15.51,9.18,16.03,15.51,87.5,0,12.74581,0.4511513,1.127865,5.864922,7.331144,-371.6329,4.060329,0.1488787,414.6815,228.5397,22.86791,59.75451,37.55816
"2023-11-11 03:37:00",390556,3.77,2.675,21.45,17.91,16.02,15.49,87.5,0,12.74595,0,0.2255761,6.767149,6.879937,-370.0501,4.060289,0.1624116,415.239,228.5923,22.86791,59.21255,34.39961
"2023-11-11 03:38:00",390557,2.73,1.715,7.113,13.04,16,15.49,87.5,0,12.74592,0.2255702,1.127856,6.767131,8.120557,-371.7409,4.060278,0.1624111,415.209,228.5368,22.86565,58.29884,32.59501
"2023-11-11 03:39:00",390558,1.56,1.045,11.08,12.1,15.98,15.46,87.6,0,12.74562,0.1127871,1.015089,6.654464,8.007916,-377.0486,4.060351,0.1669256,415.8976,228.6323,22.84984,58.28859,35.64091
"2023-11-11 03:40:00",390559,3.17,2.292,22.05,11.9,15.99,15.43,87.7,0,12.74514,0,1.353446,5.639341,8.007863,-369.6022,3.94754,0.170308,416.88,228.6124,22.8408,57.76938,35.07668
"2023-11-11 03:41:00",390560,2.82,2.456,7.174,11,15.98,15.42,87.8,0,12.7451,0,1.015076,6.428793,8.007794,-374.7874,3.947508,0.1657952,415.9724,228.5558,22.8408,57.84787,32.25673
"2023-11-11 03:42:00",390561,3.4,2.635,10.01,6.249,16,15.41,87.8,0,12.74496,3.178914E-06,1.240675,6.767312,8.120775,-371.8638,4.060388,0.166927,415.9599,228.5795,22.8408,58.76283,38.34801
"2023-11-11 03:43:00",390562,2.45,1.633,6.672,18.48,15.95,15.41,87.8,0,12.74393,0.2255666,1.353378,7.78191,8.007485,-371.3894,3.947356,0.1680445,415.5518,228.5652,22.8408,59.24411,33.49611
"2023-11-11 03:44:00",390563,1.33,1.128,20.69,25.12,15.92,15.38,87.8,0,12.74495,0,1.240551,8.119995,8.119995,-371.2642,3.947222,0.1691665,416.2907,228.5393,22.83101,58.49779,33.38226
"2023-11-11 03:45:00",390564,1.15,0.878,15.62,22.83,15.92,15.35,87.8,0,12.74534,0.1127829,1.015032,6.879611,8.12019,-372.8521,3.947314,0.1725541,416.5323,228.5996,22.81143,58.31876,38.45812
"2023-11-11 03:46:00",390565,2.47,1.468,46.68,30.49,15.96,15.32,87.9,0,12.74492,0.1127902,1.353475,6.767292,8.120749,-372.201,3.947585,0.1759496,416.691,228.5423,22.81877,57.79268,31.91911
"2023-11-11 03:47:00",390566,2.4,1.393,38.67,23.25,15.82,15.3,88,0,12.74471,0.1127811,2.481237,6.541447,8.12041,-371.7343,3.947424,0.1804535,416.6914,228.5693,22.81388,57.48574,34.8501
"2023-11-11 03:48:00",390567,2.09,1.199,22.36,21.95,15.73,15.26,88,0,12.74459,0.1127855,2.030177,8.007954,8.007951,-371.975,4.06037,0.1985071,417.5078,228.5785,22.81143,56.31507,36.31787
"2023-11-11 03:49:00",390568,2.11,1.553,25.56,11.07,15.86,15.22,88.2,0,12.74451,0,1.579034,6.880133,8.00801,-372.8799,3.947607,0.1906133,418.3585,228.5253,22.81143,54.40934,31.80641
"2023-11-11 03:50:00",390569,2.13,1.632,51.29,15.57,15.77,15.22,88.3,0,12.74446,0,1.466211,7.894948,8.346086,-375.7998,4.060264,0.1985016,417.0111,228.5908,22.81143,53.12178,36.5424
"2023-11-11 03:51:00",390570,2.53,1.905,48.43,12.15,15.91,15.21,88.3,0,12.74457,0.1127853,1.240618,8.120393,9.135444,-366.5454,4.060196,0.201882,417.1128,228.5505,22.81143,51.94796,35.52678
"2023-11-11 03:52:00",390571,2.46,1.805,35.95,18.58,15.85,15.21,88.4,0,12.74475,0.2255534,1.12777,8.007199,8.232759,-373.2933,4.059988,0.2120215,417.1069,228.5753,22.81143,50.7273,32.59267
"2023-11-11 03:53:00",390572,2.29,1.782,25.91,23.3,15.75,15.22,88.3,0,12.74479,0.1127854,2.59401,6.992519,8.007573,-375.228,3.947396,0.2030089,416.4612,228.6042,22.81143,49.45522,37.21817
"2023-11-11 03:54:00",390573,2.27,1.457,45.28,15.37,15.76,15.21,88.2,0,12.74522,0,2.14296,6.654423,8.007871,-373.8885,4.060328,0.2018885,417.2754,228.5579,22.81143,48.9495,34.62556
"2023-11-11 03:55:00",390574,2.59,1.92,27.11,9.77,15.81,15.18,88.4,0,12.74514,0,1.015104,6.767408,8.008101,-371.6434,4.060445,0.2097897,417.774,228.5827,22.79336,48.29674,34.40089
"2023-11-11 03:56:00",390575,2.73,1.413,30.85,16.17,15.72,15.18,88.3,0,12.7448,0.1127934,2.594145,6.541756,8.120799,-373.4443,4.0604,0.2142989,416.9206,228.5984,22.78432,47.29238,38.23533
"2023-11-11 03:57:00",390576,3.19,2.162,22.94,13.54,15.77,15.18,88.4,0,12.74505,0.2255776,1.353444,6.654432,8.120664,-375.919,3.947541,0.2210626,416.7403,228.5764,22.78432,45.29525,33.38496
"2023-11-11 03:58:00",390577,3.09,2.01,28.81,15.86,15.78,15.19,88.4,0,12.74523,0.1127853,1.015082,6.54167,8.007903,-370.9574,4.060344,0.2064008,416.6296,228.5771,22.78432,43.1186,34.73859
"2023-11-11 03:59:00",390578,4.51,2.366,30.13,13.59,15.78,15.2,88.3,0,12.74525,0.1127889,4.17312,7.443917,11.27868,-376.2558,3.947525,0.233468,416.8783,228.6301,22.78432,42.13703,37.89631
"2023-11-11 04:00:00",390579,3.64,2.003,7.072,15.47,15.79,15.22,88.3,0,12.74491,0.1127833,7.782207,8.233356,16.12835,-373.7717,4.060285,0.2244434,416.9299,228.5737,22.78432,41.65175,30.56489
"2023-11-11 04:01:00",390580,2.48,2.048,10.57,13.74,15.71,15.24,88.1,0,12.74471,0.3383709,1.804657,6.993054,8.797714,-375.9333,4.060485,0.2188151,416.117,228.585,22.78432,41.91323,40.26656
"2023-11-11 04:02:00",390581,3.21,2.189,36.15,13.24,15.74,15.23,88.1,0,12.74458,0.1127906,1.127892,7.331335,8.008065,-370.2884,4.060428,0.217684,416.4459,228.5818,22.78187,42.31868,42.6346
"2023-11-11 04:03:00",390582,4.25,3.955,9.51,5.497,15.9,15.23,88.1,0,12.74478,0.1127891,1.240722,7.105984,8.00833,-383.3849,4.060563,0.2154355,416.5245,228.6077,22.75984,42.85022,39.8162
"2023-11-11 04:04:00",390583,3.98,2.879,15.55,12.48,15.87,15.26,88,0,12.74501,0.4511504,2.594086,6.767184,8.007836,-364.864,4.06031,0.2030155,416.0883,228.6117,22.75495,42.88139,44.66353
"2023-11-11 04:05:00",390584,3.42,2.406,15.78,12.65,15.79,15.29,87.8,0,12.74488,0,2.481228,6.766978,8.120374,-373.1989,4.060187,0.2052649,415.5887,228.5682,22.75495,43.30866,42.97028
"2023-11-11 04:06:00",390585,2.71,1.866,19.91,18.15,15.75,15.27,87.8,0,12.74549,0.2255589,1.578908,7.556227,8.120122,-372.3978,4.060061,0.2176642,416.4139,228.5977,22.75495,43.32988,41.05176
"2023-11-11 04:07:00",390586,3,1.919,41.83,13.93,15.73,15.24,87.9,0,12.74519,0,1.127875,8.007918,8.120708,-379.0793,4.060354,0.2131687,416.5748,228.5411,22.75495,43.81799,45.11501
"2023-11-11 04:08:00",390587,2.28,1.886,35.06,25.26,15.72,15.22,87.8,0,12.74512,0,1.127832,7.782034,8.120385,-379.1769,4.060193,0.2165436,416.7174,228.5502,22.75495,44.08693,41.16583
"2023-11-11 04:09:00",390588,4.75,2.699,20.52,14.54,15.84,15.2,88,0,12.74504,0,1.12788,8.007937,8.120723,-366.5607,3.947576,0.2109131,417.6475,228.6511,22.75495,44.57375,40.94186
"2023-11-11 04:10:00",390589,3.94,2.803,22.78,12.53,15.8,15.22,88,0,12.7454,0,1.240715,8.008254,8.685004,-370.1842,3.947729,0.2052818,416.9406,228.6784,22.75495,44.58678,46.35748
"2023-11-11 04:11:00",390590,2.9,1.905,29.01,13.15,15.73,15.24,87.8,0,12.74514,0.2255818,1.240704,7.782583,8.459321,-373.3383,4.060477,0.2165587,416.2566,228.6942,22.74139,44.46222,40.94315
"2023-11-11 04:12:00",390591,2.15,1.378,47.86,17.44,15.68,15.23,87.8,0,12.74529,0,1.240751,8.121289,9.136455,-372.4513,4.060645,0.1962644,417.0736,228.6671,22.72784,43.36994,41.73439
"2023-11-11 04:13:00",390592,4.56,2.953,19.51,14.05,15.74,15.21,87.8,0,12.74561,0.3383967,1.466379,8.00869,9.475071,-370.9941,4.060744,0.1985253,417.1183,228.6727,22.72539,42.09638,45.00657
"2023-11-11 04:14:00",390593,2.5,1.861,1.6,11.95,15.72,15.19,88,0,12.74555,0.1128,1.128003,7.783217,9.362422,-374.2713,4.06081,0.2007845,417.8058,228.7495,22.70091,41.12698,39.8185
"2023-11-11 04:15:00",390594,3.91,2.076,35.31,14.02,15.71,15.2,87.9,0,12.74574,0.1128012,1.466373,8.008633,9.362212,-372.6836,3.947916,0.1940118,416.8318,228.7442,22.70826,40.16726,44.21674
"2023-11-11 04:16:00",390595,3.75,2.87,19.19,14.11,15.85,15.2,88,0,12.74538,0.1127923,1.804682,8.121069,8.797818,-369.8469,4.060534,0.2030267,416.2378,228.734,22.69847,39.46614,44.32745
"2023-11-11 04:17:00",390596,3.7,2.434,29.07,21,15.73,15.23,87.8,0,12.745,0.1127945,1.353525,7.782789,8.797931,-363.9863,4.060585,0.2030293,416.0488,228.7734,22.69847,38.46277,38.23713
"2023-11-11 04:18:00",390597,3.54,2.244,10.67,22.32,15.87,15.22,87.8,0,12.74515,0.1127962,1.466368,7.895826,8.008626,-375.9541,4.060711,0.2030355,416.5487,228.7622,22.69847,38.40756,44.44221
"2023-11-11 04:19:00",390598,2.67,1.823,26.03,21.37,15.77,15.23,87.7,0,12.74524,0.1128003,1.240796,8.121577,8.685578,-377.6534,3.947989,0.2007834,416.5898,228.8214,22.69847,38.66774,43.2023
"2023-11-11 04:20:00",390599,2.19,1.586,45.39,10.25,15.73,15.23,87.7,0,12.74492,0.1127952,1.015157,8.346848,10.15157,-371.0962,4.060629,0.2030315,416.9583,228.7941,22.69621,38.92564,38.91433
"2023-11-11 04:21:00",390600,2.1,1.75,42.52,12.52,15.67,15.21,87.7,0,12.74489,0.2255872,1.240704,9.361661,11.27911,-374.6919,4.060479,0.2030239,417.1875,228.8222,22.6804,39.21746,43.98854
"2023-11-11 04:22:00",390601,2.76,2.002,31.66,9.62,15.69,15.19,87.7,0,12.74529,0,1.127916,9.47449,10.82799,-368.3771,4.060495,0.2030248,418.9384,228.7866,22.67362,39.2289,41.62002
"2023-11-11 04:23:00",390602,2.68,2.187,36.66,11.5,15.67,15.15,87.8,0,12.74556,0.225585,1.240725,9.249027,10.82813,-377.6312,4.060549,0.2041554,419.342,228.8079,22.67136,39.70315,42.2973
"2023-11-11 04:24:00",390603,2.91,1.985,26.25,11.24,15.67,15.14,87.8,0,12.74571,0,1.353562,9.362134,10.82849,-374.4854,3.947889,0.2030342,418.9414,228.779,22.67136,39.23073,43.87798
"2023-11-11 04:25:00",390604,2.54,1.91,33.08,5.763,15.67,15.11,87.9,0,12.74493,0.2255976,1.353591,9.475136,10.82872,-368.0639,4.060772,0.2030386,419.0686,228.8022,22.66232,39.20901,38.12614
"2023-11-11 04:26:00",390605,3.58,2.633,19.18,11.93,15.86,15.09,88.1,0,12.74472,0.1128007,1.46641,9.362461,11.73128,-369.7608,3.948025,0.2086814,419.8672,228.8052,22.64424,39.19826,42.18747
"2023-11-11 04:27:00",390606,3.42,2.538,38.41,23.92,15.7,15.1,88,0,12.74459,0.1127958,2.368718,9.813239,11.84357,-372.9031,4.060653,0.2041607,418.767,228.7955,22.64424,39.23042,44.10318
"2023-11-11 04:28:00",390607,2.52,2.067,30.52,10.9,15.63,15.1,87.9,0,12.74451,0.1127984,2.368752,9.249413,12.06936,-366.2542,4.060718,0.2030359,418.5521,228.8357,22.6418,38.92649,40.04319
"2023-11-11 04:29:00",390608,3.46,2.66,29.75,10.16,15.63,15.07,87.9,0,12.74531,0.1127994,1.691988,10.82872,13.1975,-375.0573,4.060771,0.2019105,420.1399,228.8386,22.63201,38.4758,45.00694
"2023-11-11 04:30:00",390609,2.77,2.443,14.24,6.413,15.62,15.05,88,0,12.74529,0.1127931,2.255897,10.82828,13.53535,-375.2673,4.060604,0.1985184,420.4508,228.8109,22.61487,38.00048,43.53874
"2023-11-11 04:31:00",390610,3.65,2.91,17.73,9.93,15.67,15.02,88.2,0,12.74508,0.225596,2.707115,10.94126,13.53558,-373.0179,4.060673,0.2098014,420.9135,228.7966,22.60809,37.97858,38.35094
"2023-11-11 04:32:00",390611,4.4,3.467,24.09,7.089,15.79,15.03,88.3,0,12.74509,0,2.255875,11.27937,13.98642,-373.4597,4.060571,0.2346111,421.2068,228.7908,22.58776,38.66566,43.98951
"2023-11-11 04:33:00",390612,4.82,3.791,26.6,12.15,15.83,15.07,88.2,0,12.74507,0,2.707135,13.64848,16.35561,-362.9817,3.947904,0.2346182,420.6927,228.8348,22.58776,38.22701,42.863
"2023-11-11 04:34:00",390613,3.87,2.618,22.94,13.01,15.65,15.11,87.9,0,12.74539,0,2.368789,14.55113,16.69432,-376.863,3.947982,0.2007831,420.8466,228.894,22.58776,37.99086,40.1566
"2023-11-11 04:35:00",390614,4.8,3.558,22.55,8.32,15.68,15.1,87.9,0,12.74506,0.1128001,3.83523,13.76171,17.48414,-373.9349,4.060832,0.2120657,421.7293,228.8786,22.57553,38.22822,43.31555
"2023-11-11 04:36:00",390615,5.52,4.013,12.18,7.916,15.79,15.1,88,0,12.7448,0.2256038,2.481639,13.87462,17.25867,-372.2458,4.060863,0.2154514,422.1858,228.8439,22.55839,39.18734,41.51106
"2023-11-11 04:37:00",390616,3.36,2.982,14.48,7.738,15.65,15.12,87.8,0,12.74464,0.3384072,3.722477,14.7771,18.49958,-369.9915,4.060883,0.2098123,421.8506,228.8632,22.55839,39.68385,41.62405
"2023-11-11 04:38:00",390617,3.65,2.713,23.82,14.95,15.6,15.1,87.8,0,12.74461,0,2.820035,14.55139,18.04823,-377.0948,4.060849,0.260571,421.4782,228.8248,22.53806,40.15728,44.78195
"2023-11-11 04:39:00",390618,4.14,3.095,14.65,12.45,15.67,15.08,87.9,0,12.74484,0.1127967,3.045515,13.5356,16.46831,-369.5218,3.947882,0.3880216,420.999,228.7421,22.53128,39.89617,40.49399
"2023-11-11 04:40:00",390619,4.7,3.599,19.13,13.35,15.64,15.06,88,0,12.74481,0,3.722371,13.5359,17.48387,-369.1916,3.83517,0.3508046,419.8859,228.802,22.53128,39.1977,42.63806
"2023-11-11 04:41:00",390620,4.95,3.893,21.07,10.36,15.7,15.06,88.1,0,12.74489,0,3.722236,12.18185,15.90409,-372.4488,3.045456,0.2075425,419.2967,228.83,22.50925,39.46694,45.11794
"2023-11-11 04:42:00",390621,4.18,3.253,18.53,14.61,15.63,15.08,87.9,0,12.7447,0.1127979,2.819924,10.49013,13.42285,-378.2087,3.496714,0.2019068,417.3922,228.7796,22.50191,40.14449,37.67423
"2023-11-11 04:43:00",390622,4.02,3.008,9.8,8.12,15.51,15.06,87.9,0,12.74496,0,1.804793,8.911153,11.05434,-371.7869,4.060779,0.2075509,416.8138,228.8574,22.47706,40.66419,44.89415
"2023-11-11 04:44:00",390623,3.27,2.735,16.42,7.818,15.44,15.02,88,0,12.74474,0.3384029,2.368817,8.121661,11.16728,-363.8955,4.060831,0.2075535,417.1888,228.7872,22.4748,41.10463,43.31553
"2023-11-11 04:45:00",390624,4.75,3.475,14.44,10.4,15.66,15,88.2,0,12.7446,0,2.256034,8.008921,10.37776,-370.2152,3.384051,0.2233474,416.1222,228.7889,22.4748,41.10494,41.28542
"2023-11-11 04:46:00",390625,4.16,3.347,8.84,7.93,15.59,14.98,88.3,0,12.74452,0.1128023,1.353627,8.121762,8.234565,-373.7139,4.060881,0.2323726,415.5051,228.8814,22.45447,40.89082,45.68491
"2023-11-11 04:47:00",390626,4.06,2.607,5.172,13.9,15.6,15,88.3,0,12.74447,0,2.59446,8.121787,9.024209,-369.6541,4.060894,0.216581,415.1969,228.8273,22.44769,40.89094,40.15773
"2023-11-11 04:48:00",390627,5.75,3.53,17.3,14.61,15.56,15,88.3,0,12.74443,0.1128027,2.256056,8.121802,9.475436,-373.1517,4.060901,0.2165814,415.593,228.846,22.41003,40.12396,41.96265
"2023-11-11 04:49:00",390628,4.32,3.079,10.49,11.94,15.6,15.01,88.3,0,12.74459,0.1128029,1.466438,7.896206,8.685827,-372.701,3.496891,0.2143256,415.3119,228.7915,22.40251,39.23287,45.798
"2023-11-11 04:50:00",390629,4.69,2.916,5.004,7.261,15.56,15.02,88.3,0,12.74471,0.112803,1.12803,7.670606,8.121818,-373.2652,2.707273,0.2075576,414.7483,228.8099,22.41832,39.48106,40.15788
"2023-11-11 04:51:00",390630,3.99,2.699,8.88,11.51,15.45,15.02,88.2,0,12.74458,0,0.9024246,7.670609,8.009019,-364.6924,2.707274,0.2143258,414.8049,228.7734,22.38669,39.44724,44.78282
"2023-11-11 04:52:00",390631,4.32,2.968,11.32,9.98,15.61,15,88.2,0,12.74451,0.2256062,2.256062,6.54258,8.121823,-371.5735,3.722502,0.21771,415.1154,228.8283,22.3641,39.43597,44.67003
"2023-11-11 04:53:00",390632,3.53,2.565,10.25,13.4,15.49,15,88.3,0,12.74446,0,4.624928,7.896218,11.84433,-375.5216,3.948109,0.2289903,415.623,228.8101,22.33962,38.93964,39.14268
"2023-11-11 04:54:00",390633,3.25,2.416,12.58,15.26,15.57,14.99,88.3,0,12.74457,0.1128031,3.158487,7.670612,9.362659,-371.1223,4.060912,0.2154539,414.4668,228.8284,22.34452,38.93964,44.10602
"2023-11-11 04:55:00",390634,3.35,2.63,6.012,8.98,15.51,15,88.4,0,12.74475,0.1128031,1.240834,6.091368,8.009021,-370.2198,4.060912,0.2120699,413.1696,228.8832,22.34056,39.22165,44.33162
"2023-11-11 04:56:00",390635,4.43,3.011,10.19,13.5,15.52,14.99,88.3,0,12.74461,0.1128031,1.692047,5.301747,6.768187,-371.9119,4.060912,0.2064297,413.1978,228.8466,22.30761,39.43597,40.15791
"2023-11-11 04:57:00",390636,5.05,3.469,10.75,6.619,15.66,14.98,88.4,0,12.74452,0,2.707275,5.978565,7.670612,-373.7167,3.948109,0.2222221,413.7899,228.8101,22.28069,38.47714,46.02367
"2023-11-11 04:58:00",390637,4.06,3.097,11.81,12.82,15.6,15,88.3,0,12.74471,0.2256062,3.948109,7.783415,9.926675,-371.7991,4.060912,0.2199661,413.3105,228.8466,22.29293,38.19513,41.73716
"2023-11-11 04:59:00",390638,3.82,2.637,9.94,8.23,15.61,15.01,88.3,0,12.74472,0.1128031,2.594472,7.106596,8.34743,-369.4302,3.384093,0.2030456,412.3517,228.7552,22.26469,38.18386,42.75238
"2023-11-11 05:00:00",390639,4.94,3.68,14.39,11.92,15.62,15.01,88.3,0,12.7446,0.1128031,2.594472,6.768187,8.121824,-374.8448,2.707275,0.2019176,412.5209,228.8284,22.25113,38.01465,37.33783
"2023-11-11 05:01:00",390640,3.42,2.554,20.77,13.6,15.51,15.03,88.3,0,12.74405,0,2.481669,6.204172,8.121824,-369.9942,3.27129,0.2019176,412.3799,228.8466,22.22628,37.99209,32.37449
"2023-11-11 05:02:00",390641,4.3,3.584,13.85,6.435,15.58,15.03,88.2,0,12.74446,0,1.579244,6.429778,8.009021,-374.9576,3.722503,0.1974054,413.0003,228.8832,22.22402,38.22898,40.72193
"2023-11-11 05:03:00",390642,4.75,3.601,11.74,13.78,15.6,15.02,88.3,0,12.74443,0.1128031,0.902425,6.655384,7.783415,-374.2808,3.27129,0.1996615,412.6619,228.9014,22.22402,39.45853,40.27071
"2023-11-11 05:04:00",390643,5.07,3.334,6.84,12.08,15.59,15.02,88.2,0,12.74441,0.2256062,1.240834,6.429778,8.009021,-374.5063,2.707275,0.1759729,412.0697,228.9197,22.1971,39.89846,36.99942
"2023-11-11 05:05:00",390644,4.4,3.514,16.89,12.43,15.57,15.03,88.2,0,12.7444,0,0.6768187,6.091368,7.106596,-369.6558,3.384093,0.1635645,412.0697,228.9563,22.19013,41.65819,40.15791
"2023-11-11 05:06:00",390645,4.48,3.442,15.89,9.81,15.55,15.04,88.2,0,12.74393,0,1.466441,5.301747,6.880991,-369.543,2.707275,0.1646925,411.7595,229.0659,22.16754,43.36152,40.49632
"2023-11-11 05:07:00",390646,4.78,3.501,20.62,15.43,15.55,15.03,88.2,0,12.74439,0.1128031,1.466441,5.301747,6.768187,-373.3783,2.707275,0.1917653,411.8441,229.0476,22.16754,44.81668,34.85616
"2023-11-11 05:08:00",390647,4.49,2.814,27.32,15.29,15.48,15.03,88.2,0,12.74438,0.2256062,1.466441,6.429778,7.670612,-372.5887,2.594472,0.1748448,411.7595,229.0659,22.14721,46.05751,41.73715
"2023-11-11 05:09:00",390648,4.56,3.947,9.95,9.46,15.62,15.02,88.3,0,12.74438,0,2.481669,6.316975,8.121824,-369.7686,2.707275,0.1703327,412.3799,229.0294,22.13139,47.46755,38.12745
"2023-11-11 05:10:00",390649,5.29,3.84,12.78,9.98,15.59,15.04,88.2,0,12.74474,0,1.692047,5.188943,6.880991,-374.3936,2.707275,0.1624365,411.0545,229.0111,22.11558,48.95655,36.99942
"2023-11-11 05:11:00",390650,3.78,3.092,28.86,11.47,15.51,15.05,88.1,0,12.74463,-0.2256062,0.902425,5.301747,5.301747,-374.3936,2.707275,0.1613085,410.6597,229.0659,22.11332,49.73489,42.07556
"2023-11-11 05:12:00",390651,5.39,3.143,6.997,9.5,15.53,15.03,88.2,0,12.74453,0.3384093,1.128031,4.963337,5.752959,-359.7291,2.707275,0.1906372,411.3365,229.0294,22.10108,49.50929,36.99942
"2023-11-11 05:13:00",390652,5.07,3.527,8.09,9.81,15.56,15.02,88.3,0,12.74448,0.1128031,2.143259,4.060912,6.655384,-364.8053,2.707275,0.2053017,411.3929,229.0294,22.08395,48.6971,39.9323
"2023-11-11 05:14:00",390653,5.04,3.577,18.89,15,15.54,15.02,88.2,0,12.74482,0.1128031,2.368865,3.835306,6.768187,-385.2227,2.707275,0.1714607,411.1673,229.0294,22.0591,48.02029,40.38352
"2023-11-11 05:15:00",390654,4.9,3.82,10.34,4.42,15.59,15.02,88.3,0,12.7455,0.1128031,2.256062,4.286519,6.655384,-365.2565,2.707275,0.182741,411.0827,229.0294,22.05684,47.28707,36.99942
"2023-11-11 05:16:00",390655,4.16,3.022,24.83,6.825,15.63,15.03,88.3,0,12.74479,0.1128031,1.240834,5.414549,7.106596,-374.9576,2.707275,0.1545403,410.3777,229.0294,22.05006,46.50872,41.96276
"2023-11-11 05:17:00",390656,4.29,3.302,17.01,9,15.61,15.06,88.1,0,12.74499,0.1128031,1.128031,5.301747,6.655384,-376.988,2.707275,0.1759729,410.3495,229.0294,22.02973,45.29045,38.80427
"2023-11-11 05:18:00",390657,3.88,3.103,15.01,7.193,15.63,15.07,88.1,0,12.74478,0.1128031,1.80485,5.188943,7.2194,-376.3112,2.707275,0.1714607,410.6315,229.0476,22.0126,45.26789,36.66101
"2023-11-11 05:19:00",390658,4.01,2.918,2.559,12.58,15.67,15.06,88.1,0,12.74463,0.2256062,1.240834,5.414549,6.655384,-371.3479,2.594472,0.1624365,410.7443,229.1025,22.00036,45.30173,40.72193
"2023-11-11 05:20:00",390659,5.09,3.773,4.907,10.37,15.7,15.08,88.1,0,12.74453,0,1.353637,4.399322,6.204172,-372.3631,2.707275,0.1466441,410.5751,229.0476,22.00036,45.57246,37.11222
"2023-11-11 05:21:00",390660,4.44,3.358,8.08,8.8,15.73,15.1,88,0,12.74448,-0.1128031,1.466441,5.07614,6.768187,-371.5735,2.707275,0.1353637,410.6033,229.0476,21.98228,45.57246,39.36829
"2023-11-11 05:22:00",390661,3.96,2.972,7.749,5.067,15.65,15.13,87.9,0,12.74444,0,3.948109,5.527353,8.911447,-372.0247,2.707275,0.1567963,411.0545,229.0294,21.97325,45.04228,42.86518
"2023-11-11 05:23:00",390662,3.61,2.904,14.06,13.97,15.71,15.15,87.8,0,12.74475,0.1128031,5.865762,6.768187,10.9419,-375.296,2.932881,0.1680766,411.2237,229.0294,21.95066,45.31301,36.32261
"2023-11-11 05:24:00",390663,6.51,4.625,7.83,8.5,15.79,15.18,87.7,0,12.74512,0,3.384093,5.640156,8.009021,-372.1375,2.707275,0.1748448,410.9981,229.0294,21.94614,45.01972,39.14268
"2023-11-11 05:25:00",390664,4.27,3.049,10.48,15.74,15.72,15.24,87.5,0,12.74501,0.1128031,1.015228,5.188943,5.865762,-375.1832,2.707275,0.1624365,409.9547,229.0842,21.9371,44.57979,41.73715
"2023-11-11 05:26:00",390665,4.9,3.658,12.75,9.15,15.77,15.27,87.4,0,12.74452,0.1128031,0.3384093,5.414549,6.204172,-370.3326,2.707275,0.1624365,410.2931,229.0476,21.91902,43.83529,37.56344
"2023-11-11 05:27:00",390666,4.54,3.093,13.71,9.69,15.74,15.3,87.3,0,12.74488,0,1.015228,5.07614,6.542581,-378.0033,2.707275,0.1748448,410.1239,229.0842,21.91658,43.15847,41.62435
"2023-11-11 05:28:00",390667,5.72,4,13.18,13.68,15.93,15.33,87.2,0,12.74501,-0.1128031,2.594472,4.060912,6.768187,-369.7686,2.594472,0.1590524,410.2367,229.0111,21.88965,43.12463,39.14268
"2023-11-11 05:29:00",390668,4.33,3.118,6.657,11.5,15.97,15.38,87,0,12.74477,-0.1128031,2.368865,4.060912,6.768187,-371.5735,2.594472,0.1793569,409.8982,229.0294,21.88965,42.14325,36.77382
"2023-11-11 05:30:00",390669,4.27,2.789,7.106,12.22,15.97,15.43,86.8,0,12.74462,0.1128031,2.594472,4.286519,6.655384,-371.3479,2.594472,0.3056965,409.7008,229.0659,21.88965,41.39875,40.15791
"2023-11-11 05:31:00",390670,4.68,3.333,6.989,8.46,15.96,15.47,86.6,0,12.74471,0.1128031,1.240834,4.173715,6.204172,-370.8966,2.594472,0.3158487,410.0111,229.0476,21.88965,41.8838,36.2098
